video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"zo2RM-kq9NM","COMO GANHAR R$552,00 EM 3 PASSOS! (QUE POUCA GENTE SABE)","2019-11-27T23:00:11.000Z","UCT4nDeU5pv1XIGySbSK-GgA","O Primo Rico","22","19.30.11","milhas|maxmilhas|clube smiles|smiles|como ganhar milhas|como juntar milhas|milhas aereas|cartão de crédito|como ganhar dinheiro na internet|programa de milhas|lucrando com milhas|ganhar dinheiro na internet|milhas lucrativas|dinheiro na internet|ganhar dinheiro em casa|renda extra na internet|primo rico|thiago nigro|educação financeira|como ficar rico|ganhar dinheiro|renda extra|juntar dinheiro|como economizar|dicas de viagem|dinheiro extra|dinheiro","177802","22398","1472","730","https://i.ytimg.com/vi/zo2RM-kq9NM/default.jpg","False","False","Clique aqui para acessar o site do Clube Smiles: http://bit.ly/2rupFIAClique aqui para vender as suas Milhas na MaxMilhas: http://bit.ly/2qSswLlOUÇA O PRIMOCAST: http://bit.ly/PrimoCast-desQual o macete pra sair ganhando mais? - É um processo maluco, da qual você vai ter que acumular milhas e depois vender. Mas, acredite: dá certo.O processo tem 3 passos:Passo 1. Assinar o Clube Smiles 10.000 no site da Smiles. https://www.smiles.com.br/clube-smiles/Isso é importante porque o Clube Smiles permite uma série de planos da qual você paga um valor por mês e começa a ganhar milhas.O pulo do gato aqui tá no seguinte:Você vai lá e pega o Clube Smiles de 10.000. Ele custa R$299 por mês (pode custar menos, mas em caso de assinar o plano anual. MAS, PRA DAR CERTO, NÃO PODE ASSINAR O PLANO ANUAL).O Clube dá algumas coisas interessantes, como reserva de passagem, bônus em compra, etc. Mas o foco aqui são duas coisas:1 – Não assinar os planos anuais, só o mensal.2 – Ficar atento no fato de que tem que ter permanência no plano de pelo menos 6 meses.Passo 2. Como o bônus do Clube te dá +10.000 de milhas bônus nos primeiros 3 meses, após os 3 primeiros meses você terá um total de 60.000 milhas.Nesse momento, você deve fazer exatamente o seguinte: realizar um downgrade, ou seja, alterar o seu plano do clube pro plano de 1.000 pontos. Com isso, a partir do quarto mês você receberá 1.000 milhas por mês, mas irá pagar o valor mensal de R$ 42,00 por mês.Você vai perder também um pouco dos benefícios, mas como eles não eram realmente importantes pra estratégia aqui, tudo bem.Mas, aqui tenho que frisar o seguinte: tem que fazer o downgrade, NÃO PODE CANCELAR O PLANO. Se cancelar, você pode perder as milhas bônus que tinham sido acumuladas.Agora, colocando tudo na ponta do lápis, após 6 meses, que é justamente o prazo que você tem que ficar com o clube, você terá acumulado 63 mil milhas (60 dos primeiros 3 meses e 3 mil dos 3 meses seguintes), e terá pago por tudo isso o valor de R$1023,00.Ou seja: você irá pagar R$16,23 por cada mil milhas, um valor bem inferior aos R$70 que a Smiles cobra para a compra direta de milhas. E aqui, entramos no terceiro passo:3. Essas milhas podem ser vendidas na MaxMilhas por um valor médio de R$22,50. Esse valor varia devido a uma série de fatores, como oferta e demanda de milhas no mercado, mas geralmente circula na média dos R$22,50. (PS: Há bem pouco tempo, elas chegaram a valer até R$26,30).Logo, o que você faz? Exatamente. Vende essas milhas na MaxMilhas.Ou seja: se você vender pelo valor médio (R$22,50), você terá um lucro de R$391,23 em 6 meses.Se der sorte e conseguir mais (como os R$26,30), você terá R$630,63 de lucro.Esse lucro, no caso 1, equivale a um rendimento mensal de 0,9% ao mês, e no caso 2 de 1,34% ao mês.Logo, é um lucro interessante de se obter, já que hoje, por exemplo, praticamente não encontramos mais investimentos de renda fixa que pagam 1% ao mês.O óbvio aqui, claro, é que essa rentabilidade não vem sem risco. Pra isso dar certo, tem que contar que você realmente conseguirá vender por esses valores, o que não tem garantia.Mas, é uma forma que você tem pra ganhar dinheiro com milhas, e pelo rendimento, TALVEZ faça sentido fazer isso."
"SD_76TUWCuQ","CRIAS DA BASE DE VOLTA E 100 MIL SÓCIOS | Últimas Notícias do Vasco da Gama","2019-11-28T08:30:09.000Z","UCUzrTcQHWjvIF_XYTstdlbw","Mario Coelho Vasco","17","19.30.11","atencao vascainos|canal do vasco|futbolaco vasco|globo esporte vasco|informacoes do vasco|luxemburgo|mario coelho|mario coelho vasco|noticias do vasco|noticias do vasco com mario coelho|notícias do vasco da gama|noticias do vasco globo esporte|noticias do vasco hoje|novidades do vasco|ultimas noticias do vasco|vasco|vasco da gama hoje|vasco da gama noticias|vasco hoje|vasco noticias hoje|vasco reforços|SOCIO TORCEDOR VASCO|associavasco|torcida do vasco","63516","13151","78","852","https://i.ytimg.com/vi/SD_76TUWCuQ/default.jpg","False","False","● CRIAS DA BASE DE VOLTA E 100 MIL SÓCIOS | Últimas Notícias do Vasco da Gama✅SORTEIO DE 3 CAMISAS OFICIAIS DO VASCO POR SEMANA:CLIQUE NO LINK ABAIXO E PARTICIPEhttps://www.youtube.com/channel/UCUzrTcQHWjvIF_XYTstdlbw/join✅ INSTAGRAM  https://www.instagram.com/mariocoelhovasco/● CONTRATAÇÕES, REFORÇOS, DISPENSA DE JOGADORES E PATROCÍNIO PRO VASCO EM 2020● Últimas Notícias do Vasco da Gama ● Informações do Vasco da Gama ● Novidades do Vasco da Gama ● Canal Mario Coelho Vasco● VIRE MEMBRO DO CANAL https://www.youtube.com/channel/UCUzrTcQHWjvIF_XYTstdlbw/join● LOJA COM PRODUTOS OFICIAIS DO CANAL:https://www.colab55.com/@mariocoelhovasc-—Redes Sociais—✅ INSTAGRAM  https://www.instagram.com/mariocoelhovasco/✅ TWITTER https://twitter.com/mariocoelhovasc✅ FACEBOOK PAGINA https://www.facebook.com/mariocoelhovasco/✅ GRUPO TELEGRAM: https://t.me/mariocoelhovascocanal✅ FACEBOOK GRUPO https://www.facebook.com/groups/1871209516241158/********************************************************************************************************Email De Contato do Canal para anúncios e parcerias : canalmariocoelhovasco@gmail.com*********************************************************************************************************PATROCINADORES E PARCEIROS DO CANAL:✅INSTAGRAM EMPRESA DE EVENTOS EQUIPE1O:https://www.instagram.com/EQUIPE10PROMO/✅ R$ 5 REAIS DE PRESENTE E O DOBRO NO PRIMEIRO DEPÓSITO PARA JOGADR NA NETBET: http://nbet.co/mariocoelho✅ *INSCREVA-SE NO CANAL* Futebol & Papo Furado: https://www.youtube.com/c/PapoFuradocanal✅ *NAVEGADOR BRAVE* INSTALE NO LINK: https://brave.com/ict266✅ *R$179 DE PRESENTE DO CANA NO AIRBNB* - https://www.airbnb.com.au/c/marioc5938?currency=BRL"
"OGEKabMCYwA","FLAMENGO 4x1 CEARÁ - CAMPEONATO BRASILEIRO 2019","2019-11-28T03:15:07.000Z","UC7Iw8YAkr08cuFYbVnmsw3w","CANHOTINHA 70","17","19.30.11","[none]","121066","19627","131","1293","https://i.ytimg.com/vi/OGEKabMCYwA/default.jpg","False","False","Link para compra de camisas: https://wa.me/5521972025382?text=Ol%C3%A1!%20Tenho%20interesse%20em%20um%20dos%20seus%20produtosNo primeiro tempo do jogo das faixas,  foi ataque contra defesa e contra ataque do Ceará. E num desses contra ataques, o Ceará conseguiu marcar através do Galhardo, que é bom jogador. Veio o segundo tempo, o Ceará já tirou um atacante e colocou um zagueiro. Estratégia que só conseguiu trazer o Flamengo  para jogar no campo do Ceará, sufocando desde o inicio. Conclusão, a virada de jogo era questão de tempo, e foi o que aconteceu, com três do Bruno Henrique e um de Vitinho."
"3jfHxs_kvcw","Baby Yoda e o pai solteiro","2019-11-27T14:33:48.000Z","UCmEClzCBDx-vrt0GuSKBd9g","Jovem Nerd","24","19.30.11","nerdoffice|baby yoda|black friday nerdstore|black friday|jovem nerd|azaghal","319616","43442","674","2053","https://i.ytimg.com/vi/3jfHxs_kvcw/default.jpg","False","False","BLACK FRIDAY NERDSTORE 2019ACESSE: http://bit.ly/34zFhJiLambda, lambda, lambda, nerds! Hoje, Alexandre Ottoni, o Jovem Nerd, e Deive Pazos, o Azaghal, discutem a nova moda de homens carregando bebês por ai na cultura pop, Rex entrevista o diretor de fotografia de O Irlandês, e nossos nerds exibem o anúncio mais esperado do ano, Black Friday 2019!PERGUNTA DA SEMANAQual é dessa moda de bebês com homens adultos ligeiramente violentos?CONHEÇA A NERDSTOREhttp://www.nerdstore.com.brEDIÇÃO POR GAVETA FILMEShttp://www.gavetafilmes.com.brASSINE O CANAL DO JOVEM NERD NO YOUTUBEhttp://www.youtube.com/JovemNerdEi nerd! Siga o Jovem Nerd no Twitter, Facebook, YouTube e Instagram, foi o Azaghal que mandou!http://twitter.com/JovemNerdhttp://facebook.com/JovemNerdhttp://youtube.com/JovemNerdhttp://instagram.com/JovemNerdhttp://twitter.com/Azaghal"
"RjfILVKnlzg","MÁRIO NA BLITZ | PARAFERNALHA","2019-11-27T13:00:06.000Z","UCddYq41_tZ1FnLlguLT6-Ow","Parafernalha","24","19.30.11","parafernalha|parafernalia|humor|comedia|esquete|canal parafernalha|canal parafernalia|jhonny drumond|cezar maracuja|victor lamoglia|renata canossa|mariana rebelo|daniel curi|mário bros|nintendo|sonic|game|gamer|xbox|ps4|switch|video game|blitz|fred mascarenhas|thais belchior|não pode rir|castro brothers|peach|carro|cogumelo|revista|policial|peixoto|barbosa","626008","55920","1167","679","https://i.ytimg.com/vi/RjfILVKnlzg/default.jpg","False","False","Blitz é um negócio chato. Eu sei que a maioria de vocês não dirige, mas imagina se tivesse Blitz no Gta ou no Need for Speed o inferno que ia ser. Ou no Mario Kart, sei lá. Imagina o Mario na Bitz! Viu só o que eu fiz? É isso, Mario na Blitz é o vídeo de hoje. Rs.INSCREVA-SE: http://tinyurl.com/c6fm4okFacebook: http://www.facebook.com/parafernalhaTwitter: http://www.twitter.com/parafernalhaInstagram: https://www.instagram.com/parafernalhareal---FICHA TÉCNICA:Produtora: MassivHead de Projetos Especiais: Rafael NascimentoAssistente de Projetos Especiais: Guilherme ResendeDireção de Conteúdo: Rafael CastroRoteiro: Murilo WilsonDiretor: Dan Lessa e Rafa CastroAssistente de Direção: Leonan PacíficoDiretora de Produção: Alessandra BezerraProdução: Natã Lamego e Gabrielle MisaelAnalista de Planejamento Audiovisual: Vitor Hugo FariaArte: Vic Esteves e Tay BinderMaquiagem: Brayon MattosPós Produção: MassivMontagem: Marco HartmannColorista: Marco HartmannSom direto: Gil Neves - Overloud StudiosElenco: Cezar Maracujá, Jhonny Drumond e Thais BelchiorParticipação: Fred Mascarenhas"
"8ARZIuF-9Hg","EU NÃO AGUENTO MAIS ISSO ‹ EduKof ›","2019-11-27T13:00:01.000Z","UCrGnb5RdHA9M6WGmBGYo4ZQ","AM3NlC","22","19.30.11","Minecraft|Brasil|Brazil|Mod|Mods|Edukof|edu|KOF|eduardo|Kof|Fernando|AM3NIC|AMENIC|am3nlc|amenlc","542689","64669","617","1877","https://i.ytimg.com/vi/8ARZIuF-9Hg/default.jpg","False","False","Seja Membro Exclusivo: https://bit.ly/2M6HN1kRoupas Breakmen: https://www.breakmenshop.comCanal de Games: https://goo.gl/BHD7sB♦ Redes Sociais:Snapchat: dudukofInstagram: http://goo.gl/hYNGE6 @EduKofTwitter: https://goo.gl/feFHSj @EduKof♦ Contato Comercial: contato-edukof@hotmail.com♦ ChipArt Sociais:MEU COMPUTADOR: https://goo.gl/XUe9UVCanal: https://www.youtube.com/user/CanalChipartFacebook: https://www.facebook.com/chipart.informatica#EduKof #Breakmen"
"F2zqaw82gZ8","QUANDO SUA MÃE TE PEDE ALGUMA COISA!","2019-11-27T12:00:06.000Z","UCoIrFSMG4kt0hNF6KBgga0w","Dinah Moraes","23","19.30.11","[none]","693872","59854","1221","1327","https://i.ytimg.com/vi/F2zqaw82gZ8/default.jpg","False","False","Gostou do vídeo? Se inscreva no canal e deixe seu like! Ative o sininho para não perder nenhum vídeo! Vídeo novotoda segunda e sexta! Me encontre nas redes sociais!Instagram:   https://instagram.com/dinahmoraesofTwitter: http://www.twitter.com/dinahmoraesofFacebook: https://www.facebook.com/DinahMoraesM/ROTEIRO E DIREÇÃO:Dinah MoraesEDIÇÃO:https://instagram.com/glaubertchaves_ofPARTICIPAÇÕES ESPECIAIS:https://instagram.com/paulohenriquek2https://instagram.com/seu_joaquim_da_bodegaMusic: Epidemic Sound"
"VtaaJmgSVtM","Entrevista com Lula (27.11.19)","2019-11-27T16:51:31.000Z","UCRuy5PigeeBuecKnwqhM4yg","TV 247","25","19.30.11","[none]","156308","14269","6730","3676","https://i.ytimg.com/vi/VtaaJmgSVtM/default.jpg","False","False","• Ative o sininho 🔔 para receber notificações.• Website: https://www.brasil247.com/• Assine e apoie o Brasil 247 em https://www.brasil247.com/apoio. • Seja membro da TV 247: https://www.youtube.com/brasil247/joinSua associação oferece suporte às operações do dia a dia e é vital para o nosso sucesso e crescimento.• Youtube ✔️: https://www.youtube.com/c/brasil247?s... • Twitter: https://twitter.com/Brasil247• Facebook: https://www.fb.com/brasil247• Flickr 247: https://www.flickr.com/brasil247• Loja da TV 247: https://brasil247.mercadoshops.com.br• Gerenciar notificações do YouTube: https://support.google.com/youtube/an...#brasil247 #tv247 #política© Copyright 2019 - Editora 247 LTDA. Proibida a reprodução sem autorização prévia."
"6iwi1QYA-wI","EXPLORAMOS A ILHA COM UM DRONE !","2019-11-27T14:45:00.000Z","UChMJkHCD2wdvSO7CMOuLR-w","Renato Garcia","24","19.30.11","RENATO GARCIA|RENATO DA XJ6|RENATO|CAMARO|DAILY VLOG","434582","74424","620","1179","https://i.ytimg.com/vi/6iwi1QYA-wI/default.jpg","False","False","Minha Loja: https://www.lojarenatogarcia.com.br/MercadoLivre: https://eshops.mercadolivre.com.br/LOJARENATOGARCIA ●Instagram: https://www.instagram.com/renatogarciayt●Twitter: https://twitter.com/renatogarciayt●Facebook: https://www.facebook.com/renatogarciayoutubeME ENVIE PRESENTES ! Caixa Postal: 8748CEP: 86020980LONDRINA - PR MEU SEGUNDO CANAL: https://www.youtube.com/channel/UClUN2J5hwEsE6_sKW3SPlMg●Contato para parcerias e eventos: renatogarcia.comercial@gmail.com"
"A7yr0G1rBDk","COISAS QUE TODO CAMISA 10 ODEIA!!","2019-11-27T13:00:01.000Z","UCMPPsRQg12IYk2V7vOfx-9A","Vosso Canal","17","19.30.11","rezende|rezendeevil|vosso|canal|futebol|gol|golaço|defesas|dribles|mitagem|mitou|chute|goleiro|atacante|juninho|rossini|todo jogador odeia|todo camisa 10 odeia|juninho camisa 10|todo camisa 10 odeia vosso canal|todo jogador odeia vosso canal|todo goleiro odeia vosso canal","193615","18232","479","800","https://i.ytimg.com/vi/A7yr0G1rBDk/default.jpg","False","False","Galera vocês gostaram muito dessa série nova, então trouxemos de novo!! Se liga nesse  todo camisa 10 odeia BAIXE ONEFOOTBALL - http://tinyurl.com/yxguj4xkExperimente 1 mês grátis do banco de trilhas Epidemic Sound:  http://share.epidemicsound.com/vossoc🔴 CANAL NOVO 🔴: https://www.youtube.com/channel/UC_spRk_FrMjMRddBt6FHgSg🔴 CANAL NOVO 🔴: https://www.youtube.com/channel/UCh4CpTrKqQH7QFdAQsb3XfQINSCREVA-SE: https://www.youtube.com/channel/UCMPPsRQg12IYk2V7vOfx-9A/videosemail para parcerias: vossocanal@adragencia.com.brSE QUISEREM MAIS ESSE TIPO DE VÍDEO ESTOUREM DE LIKE!!CURTA NOSSA NOVA PAGINA NO FACEBOOK: https://www.facebook.com/VossoCanal-1322530574487146/?ref=aymt_homepage_panelcanal do rezende: https://www.youtube.com/user/rezendeevilCOMPUTADOR DO VOSSO CANAL:https://www.youtube.com/watch?v=aT5GBmdPnCsSite: https://www.chipart.com.br instagram JUNINHO - https://www.instagram.com/juninhomanellaROSSINI - https://www.instagram.com/joaorossini7/twitter @vossocanal"
"AovLsIOKSxM","O É da Coisa, com Reinaldo Azevedo - 27/11/2019 - AO VIVO","2019-11-27T22:56:56.000Z","UCWijW6tW0iI5ghsAbWDFtTg","Rádio BandNews FM","25","19.30.11","O É da Coisa|BandNews FM|Reinaldo Azevedo|Política|Economia","119601","6114","550","0","https://i.ytimg.com/vi/AovLsIOKSxM/default.jpg","True","False","O É da Coisa, com Reinaldo Azevedo - 27/11/2019 - AO VIVO---Se inscreva no canal: https://tinyurl.com/inscricaobnfmEntre no nosso site: http://www.bandnewsfm.com.brTwitter: http://www.twitter.com/radiobandnewsfmInstagram: http://www.instagram.com/radiobandnewsfmFacebook: http://www.facebook.com/radiobandnewsfm"
"qpuEwx5ohgU","BLITZ SINISTRA depois da FRONTEIRA de EL SALVADOR na AMÉRICA CENTRAL! Parte 5 - T2.ep337","2019-11-27T23:00:15.000Z","UC68lo9oCCz9VbEFUqRD_mrg","Vivendo Mundo Afora","19","19.30.11","VIVENDO MUNDO AFORA|VMA|VIVENDO MUNDO A FORA|VIAJANDO MUNDO AFORA|MUNDO AFORA|MUNDO A FORA|VOLTA AO MUNDO|VIAGEM|VIAJAR|EM FAMÍLIA|FAMÍLIA|EL SALVADOR|AMÉRICA CENTRAL|dificuldade|kombi|quebrou|quebrada|barra|direçao","124993","17717","455","738","https://i.ytimg.com/vi/qpuEwx5ohgU/default.jpg","False","False","👆👆👆 ESSE CANAL É UM REALITY SHOW DE VOLTA AO MUNDO👆👆👆 .....................................................................................................................................................................✚ Quer nos ajudar a produzir muuuito mais e acompanhar a aventura em TEMPO REAL? Seja um apoiador do Vivendo Mundo Afora e participe do nosso GRUPO no TELEGRAM! ▼http://apoia.se/vivendomundoaforaUm casal meio maluco, mas bem humorado, em uma Volta ao Mundo de Carro! Compartilhamos experiências e o nosso dia a dia vivendo, literalmente, na estrada. Moramos em nosso carro desde 2016, que foi adaptado por nós mesmos pra ser a nossa casa.Vem com a gente nessa aventura, sem data estimada pra acabar!Agradecimento especial aos nossos amigos e apoiadores:Alex PinottiAmanda LernerAmaro Cícero BezerraBruna SerafimBueno JonathanClaudio LimaDayana alvesDea Teresa de Almeida TorresDiego RapackiDiogo PereiraDouglas Alan MaitelliDrone Horizon StoreEdson Tavares de britoElaine do ValeElton Carlos RempelFelipe de Medeiros Costa FrancoFernando FonsecaFlavio Pereira de Almeida Bockguilherme martins ramosGustavo VendraminiHamilton RichterHenrique CoelhoHermínio Áureo de Queiroz NetoJean SestremJoão TorrecilhaJulio AmaralKauan LoboKelvin PereiraLuciano piccartLuciano WaltrickLuísMaiquel Kochhann LunkesManoel Josenaldo Nogueira de Andrade JuniorMarcelo DaibertMarcelo Ismael AlvesMarco Aurélio SchwantesMarjoyre Anne Lindozo LopesNicolao Constantino NetoRaimundo Alberto da Costa NetoRodrigo SilvaRudolf FonsecaSalim M. CardosoSamanta Pereira SimõesSara PessopaniTania StahlkeTiago DantasValéria MarquesVilson Filippe JuniorViviane NogueiraWillys Andrade OliveiraObrigado por fazerem parte dessa história!!Contato comercial: comercial@vivendomundoafora.com.brOBS.: Os vídeos do canal vão ao ar com uma diferença de tempo da nossa localização atual, tempo esse necessário para a aventura acontecer e ser registrada, bem como para a posterior edição e para conseguir internet para a sua publicação, o que é feito tudo por nós mesmos, direto da estrada! Para acompanhar em tempo real, participe do nosso GRUPO no TELEGRAM através do link:► https://apoia.se/vivendomundoafora ◄ Acompanhe nosso trabalho também em:==================================Instagram: @vivendomundoaforaFacebook: /vivendomundoafora==================================Obrigado! Deixe seu comentário abaixo! Curta e Compartilhe com seus amigos!#voltaaomundo #ELSALVADOR #vivendomundoafora"
"9P4lZ5Q1U_8","GLORIA GROOVE - SEDANAPO","2019-11-26T19:20:09.000Z","UCLoL96fSeaLOen3mpDYeqtA","Gloria Groove","10","19.30.11","GLORIA GROOVE|dragqueen|pop|sedanapo|alegoria|ep visual|dragqueen brazil|sbmusic|onerpm","1849942","208453","2329","12760","https://i.ytimg.com/vi/9P4lZ5Q1U_8/default.jpg","False","False","OUÇA #ALEGORIA EM TODAS AS PLATAFORMAS DIGITAIS:  https://ONErpm.lnk.to/ALEGORIA#GloriaGroove #Sedanapo #AlegoriaSEDANAPO(Gloria Groove/Pablo Bispo/Ruxell/Sérgio Santos)Ih, alá, olha o que é que cê fezMe acendeu, puxou, prendeu, passou outra vezIh, alá, ó que situaçãoEu nunca aprendi a não ficar na sua mãoVocê quer dar uma, não quer andar a doisVocê me enrola, me aperta, guarda pra depoisDeixa embolada, eu já tô boladaPresa na sua teia, Mary Jane abandonadaMe sentindo sedanapoNão era bem o que tu queria mas até que eu dou pro gastoMe sentindo sedanapoEu tinha tudo pra ser blunt mas tu me botou de lado, uuuhEntão vai curtir sua brisa pra láEu quero alguém pra me priorizarNão vai mais conseguir me enrolarEu mereço mais que segundo lugarVocê quer dar uma, não quer andar a doisVocê me enrola, me aperta, guarda pra depoisDeixa embolada, eu já tô boladaPresa na sua teia, Mary Jane abandonadaMe sentindo sedanapoNão era bem o que tu queria mas até que eu dou pro gastoMe sentindo sedanapoEu tinha tudo pra ser blunt mas tu me botou de lado, uuuhSeda, seda, sedanapoSeda, seda, sedanapo (x2)Realização: @SBMUSICOFICIALDireção: Samy EliaProdução Geral: Kika SimõesAssistente de Produção: Tamires De MoraesAtendimento: Anamaria AntunesAssessoria: RD COMUNICARenata BoselliDayane VasconcelosRedes Sociais: DIGITAL SOCIAL BRThays AlmendraSté MedeirosBruno Paoli Designer:Guilherme MouraAgradecimento a todos os envolvidos,FICHA TÉCNICADireção: Felipe SassiRoteiro: Felipe Sassi e Gloria GrooveAssistência de Direção (1º) : Manu BerlangaAssistência de Direção (2º) : Flavia IbrahimDireção de Fotografia: Daniel BelinkyEstagiária: Dariely BelkeAssistência de Câmera (1º): Daniel Augusto de Santi (Ceará)Assistência de Câmera (2º): Thiago MeiraLogger: Julio PelizerDireção de Produção: Diana BalsiniCoordenação Geral: Wanisy RonconeProdução Geral: Jéssica EstevesProdução e Logística de Transportes: Victor ReizProdução de Locação: Lucas DelgadoStyling Gloria Groove: Bianca JaharaAssistentes de Moda: Camila Vianae Alan GomesPerucas: Kelly KarameloDireção de Arte: Poliana FeuloAss dir. Arte: Mariana NobreProdutora de Objetos: Ana Paula Lobo Produtora de Objetos: Thalita Travaglioni Assistente de Objetos: Dayane Licas Contrarregra: Welington ( Perna) Ajudante de Arte: Pablo Castilho Ajudante de Arte: Elton Jr ( Tiru) Coreografia: Flavia LimaDublês: Potira Marinho, Luis Felipe Vilarim e Theodora DiasFotógrafo Still: Rodolfo MagalhãesPós-produção: Cora PostCoordenador de Pós-produção: Lucas BergaminiEdição: Felipe SassiColor Grading: Lucas BergaminiComposição Digital: Pedro LaboniaAssistente de Color: Dudu JarraMotion e Ilustração: Thiago Costa (Thif)Produtora de Áudio: Capitão FocaMixagem, edição de som e finalização de áudio: Pedro VituriCoordenação de Pós de Áudio: Zá Coelho e Felipe ParraEquipe de Elétrica / Maquinária: Deda, Daniel Augusto (Rasta), Wagner Pinto, Cícero Teles, Alessandro Gomes e Adriano BarretoCaminhão de Luz e Maquinário: MárioGerador: GleiceMotorista van de arte: Robson Moni  Motorista pickup de arte: Ivar Jr.   Transporte de Infra de Set: LuizinhoInfra de Set: Casa do Produtor (Rafa)Catering: Vale OuroVans: AleAgradecimentos: MR5 e Electrica"
